user_id,total_spent,num_orders,customer_type,avg_order_value,ltv,cac,net_value
9598226286194728257,7.5,1,one-time,7.5,7.5,300.0,-292.5
9598871851189945502,285.87,2,repeat,142.935,285.87,50.0,235.87
9600570327260491637,40.76,1,one-time,40.76,40.76,50.0,-9.240000000000002
9602340005188195003,33.98,1,one-time,33.98,33.98,300.0,-266.02
9602459823241782836,24.0,1,one-time,24.0,24.0,50.0,-26.0
9603605279207456197,21.99,1,one-time,21.99,21.99,300.0,-278.01
9605314266724791091,169.13,1,one-time,169.13,169.13,50.0,119.13
9605564341819923809,61.98,1,one-time,61.98,61.98,50.0,11.979999999999997
9606909032279164243,16.5,1,one-time,16.5,16.5,50.0,-33.5
9607694910197531314,110.75999999999999,2,repeat,55.379999999999995,110.75999999999999,50.0,60.75999999999999
9610282033684440542,24.28,1,one-time,24.28,24.28,50.0,-25.72
9611453235665038841,50.66,1,one-time,50.66,50.66,50.0,0.6599999999999966
9612120883044802142,262.12,2,repeat,131.06,262.12,50.0,212.12
9612869627266957386,16.99,1,one-time,16.99,16.99,200.0,-183.01
9613834008182881588,55.43,1,one-time,55.43,55.43,50.0,5.43
9619365002104387449,115.92,1,one-time,115.92,115.92,50.0,65.92
9620467764501266748,88.66,1,one-time,88.66,88.66,300.0,-211.34
9620923631569343304,34.989999999999995,3,repeat,11.663333333333332,34.989999999999995,50.0,-15.010000000000005
9624104127022444576,63.04,1,one-time,63.04,63.04,50.0,13.04
9624789523147347433,39.98,1,one-time,39.98,39.98,50.0,-10.020000000000003
9629138648067304387,33.49,1,one-time,33.49,33.49,300.0,-266.51
9631155213272957768,10.99,1,one-time,10.99,10.99,50.0,-39.01
9631204932882122975,71.17,1,one-time,71.17,71.17,200.0,-128.82999999999998
9632311716719827389,17.91,1,one-time,17.91,17.91,50.0,-32.09
9633718916074132320,32.96,1,one-time,32.96,32.96,50.0,-17.04
9634718394347160889,735.9100000000001,5,repeat,147.18200000000002,735.9100000000001,300.0,435.9100000000001
9635029100521487345,13.59,1,one-time,13.59,13.59,50.0,-36.41
9635342124483085641,58.99,1,one-time,58.99,58.99,300.0,-241.01
9636144416770522959,28.97,1,one-time,28.97,28.97,50.0,-21.03
9636457851469586874,61.52,1,one-time,61.52,61.52,50.0,11.520000000000003
9636637171171801959,21.99,1,one-time,21.99,21.99,50.0,-28.01
9637722417818323113,38.98,1,one-time,38.98,38.98,50.0,-11.020000000000003
9638518335828715596,51.02,1,one-time,51.02,51.02,50.0,1.0200000000000031
9641579430088545210,85.95,1,one-time,85.95,85.95,200.0,-114.05
9642345231341170049,27.51,1,one-time,27.51,27.51,50.0,-22.49
9642698057695067786,903.19,1,one-time,903.19,903.19,50.0,853.19
9642795519040209415,8.12,1,one-time,8.12,8.12,300.0,-291.88
9652788542912871580,47.97,1,one-time,47.97,47.97,50.0,-2.030000000000001
9653642698910159272,40.48,1,one-time,40.48,40.48,300.0,-259.52
9654518257837426461,44.0,1,one-time,44.0,44.0,50.0,-6.0
9654758935896158776,95.8,1,one-time,95.8,95.8,50.0,45.8
9654830487352643520,67.18,1,one-time,67.18,67.18,50.0,17.180000000000007
9657742098396819155,38.38,2,repeat,19.19,38.38,50.0,-11.619999999999997
9658269809829788524,25.17,1,one-time,25.17,25.17,50.0,-24.83
9658647957470838961,128.78,1,one-time,128.78,128.78,50.0,78.78
9658825846616570867,114.96,1,one-time,114.96,114.96,50.0,64.96
9661775944684760384,2195.0,1,one-time,2195.0,2195.0,50.0,2145.0
9662800125044386280,2091.53,3,repeat,697.1766666666667,2091.53,50.0,2041.5300000000002
9664089506613891955,64.1,1,one-time,64.1,64.1,50.0,14.099999999999994
9664379686822682449,56.85,1,one-time,56.85,56.85,200.0,-143.15
9665457273951170213,57.36,1,one-time,57.36,57.36,50.0,7.359999999999999
9665573489181105578,9.92,1,one-time,9.92,9.92,50.0,-40.08
9668596499730980627,27.97,1,one-time,27.97,27.97,50.0,-22.03
9669933764937008223,99.99,1,one-time,99.99,99.99,300.0,-200.01
9670996124580137796,159.98,1,one-time,159.98,159.98,50.0,109.97999999999999
9671728324632392297,91.12,2,repeat,45.56,91.12,50.0,41.120000000000005
9672097680372886188,469.56,4,repeat,117.39,469.56,50.0,419.56
9673854839473677147,38.61,1,one-time,38.61,38.61,50.0,-11.39
9673964860189487919,25.03,1,one-time,25.03,25.03,50.0,-24.97
9674294764861018259,18.37,1,one-time,18.37,18.37,50.0,-31.63
9676863188506481453,287.5,1,one-time,287.5,287.5,50.0,237.5
9677097503012171995,149.9,1,one-time,149.9,149.9,300.0,-150.1
9677387117802304062,29.97,1,one-time,29.97,29.97,50.0,-20.03
9677631416486425032,82.44,1,one-time,82.44,82.44,50.0,32.44
9679444214215496163,100.77,1,one-time,100.77,100.77,50.0,50.769999999999996
9680451704023510043,256.2,1,one-time,256.2,256.2,50.0,206.2
9685922238510897411,48.67,1,one-time,48.67,48.67,50.0,-1.3299999999999983
9687331249457582509,55.19,1,one-time,55.19,55.19,50.0,5.189999999999998
9687976620185337812,11.59,1,one-time,11.59,11.59,50.0,-38.41
9692588428659286117,13.59,1,one-time,13.59,13.59,50.0,-36.41
9692965964258784311,91.15,1,one-time,91.15,91.15,50.0,41.150000000000006
9693524201785668348,18.37,1,one-time,18.37,18.37,200.0,-181.63
9696420302967750807,47.96,1,one-time,47.96,47.96,50.0,-2.039999999999999
9697396763466620407,215.26999999999998,2,repeat,107.63499999999999,215.26999999999998,175.0,40.26999999999998
9697633748020539508,38.97,1,one-time,38.97,38.97,50.0,-11.030000000000001
9697929460014674172,32.95,1,one-time,32.95,32.95,50.0,-17.049999999999997
9699088107852986293,460.98,1,one-time,460.98,460.98,300.0,160.98000000000002
9701061368030628353,63.96,1,one-time,63.96,63.96,50.0,13.96
9701069095310895981,125.29,1,one-time,125.29,125.29,50.0,75.29
9702922854313747953,535.2,2,repeat,267.6,535.2,50.0,485.20000000000005
9705228674184876468,638.0,1,one-time,638.0,638.0,50.0,588.0
9705361545058587946,15.99,1,one-time,15.99,15.99,50.0,-34.01
9705754144788625017,18.98,1,one-time,18.98,18.98,50.0,-31.02
9707913144913687378,122.48,1,one-time,122.48,122.48,50.0,72.48
9709755708205339245,359.3,1,one-time,359.3,359.3,50.0,309.3
9710480501909231921,596.8199999999999,3,repeat,198.93999999999997,596.8199999999999,50.0,546.8199999999999
9710874505391569149,31.47,1,one-time,31.47,31.47,300.0,-268.53
9711893424833628957,73.3,1,one-time,73.3,73.3,300.0,-226.7
9712244099278864842,2.99,1,one-time,2.99,2.99,50.0,-47.01
9713078881816410558,203.51,1,one-time,203.51,203.51,50.0,153.51
9715183070192673688,29.58,1,one-time,29.58,29.58,50.0,-20.42
9715798393834232864,44.79,1,one-time,44.79,44.79,50.0,-5.210000000000001
9716190683846040221,15.19,1,one-time,15.19,15.19,50.0,-34.81
9717690429113938490,3.5,1,one-time,3.5,3.5,50.0,-46.5
9720544232071502970,29.98,1,one-time,29.98,29.98,300.0,-270.02
9722351659146132815,50.0,1,one-time,50.0,50.0,50.0,0.0
9723761653714272430,22.48,1,one-time,22.48,22.48,50.0,-27.52
9725725636158347694,9.99,1,one-time,9.99,9.99,300.0,-290.01
9725818592109154839,41.29,1,one-time,41.29,41.29,50.0,-8.71
9725941383382274621,2933.11,4,repeat,733.2775,2933.11,50.0,2883.11
9729747258221015409,61.45,1,one-time,61.45,61.45,300.0,-238.55
9730292256253714917,55.99,1,one-time,55.99,55.99,50.0,5.990000000000002
9731351380091791032,8.99,1,one-time,8.99,8.99,50.0,-41.01
9732382276114221984,60.74,1,one-time,60.74,60.74,50.0,10.740000000000002
9732592243898924812,12.99,1,one-time,12.99,12.99,50.0,-37.01
9733256607380770596,71.96,1,one-time,71.96,71.96,50.0,21.959999999999994
9733639222165329418,179.96,1,one-time,179.96,179.96,50.0,129.96
9737166459620980047,59.65,1,one-time,59.65,59.65,300.0,-240.35
9737461194458412198,2.5,1,one-time,2.5,2.5,50.0,-47.5
9738687776376381043,295.93,2,repeat,147.965,295.93,50.0,245.93
9739911317705292942,23.57,1,one-time,23.57,23.57,50.0,-26.43
9740050408987139130,33.59,1,one-time,33.59,33.59,50.0,-16.409999999999997
9740627261104812573,35.18,1,one-time,35.18,35.18,50.0,-14.82
9740683001373444377,31.9,1,one-time,31.9,31.9,50.0,-18.1
9743654204388613984,16.99,1,one-time,16.99,16.99,50.0,-33.010000000000005
9744206202426423353,25.63,1,one-time,25.63,25.63,50.0,-24.37
9745349280610704454,16.99,1,one-time,16.99,16.99,300.0,-283.01
9746124619174084370,579.3,2,repeat,289.65,579.3,50.0,529.3
9748388824239957018,67.12,1,one-time,67.12,67.12,50.0,17.120000000000005
9751902738681438477,80.91,2,repeat,40.455,80.91,50.0,30.909999999999997
9754532782260767990,81.57,1,one-time,81.57,81.57,300.0,-218.43
9755261936668961758,51.01,1,one-time,51.01,51.01,50.0,1.009999999999998
9755564418432346621,59.97,1,one-time,59.97,59.97,50.0,9.969999999999999
9758235511148216157,100.0,1,one-time,100.0,100.0,50.0,50.0
9758237602406121028,36.78,1,one-time,36.78,36.78,50.0,-13.219999999999999
9763612016045313011,75.23,1,one-time,75.23,75.23,50.0,25.230000000000004
9764549242376534173,103.58,1,one-time,103.58,103.58,50.0,53.58
9767254351346198956,3.5,1,one-time,3.5,3.5,300.0,-296.5
9770143532481532256,133.98,1,one-time,133.98,133.98,50.0,83.97999999999999
9771437221362506189,567.89,3,repeat,189.29666666666665,567.89,50.0,517.89
9773485240177005933,16.99,1,one-time,16.99,16.99,300.0,-283.01
9775593270405443706,17.97,1,one-time,17.97,17.97,50.0,-32.03
9776803566040829876,99.0,1,one-time,99.0,99.0,50.0,49.0
9779316034185036780,59.98,1,one-time,59.98,59.98,200.0,-140.02
9779522664716568834,50.48,1,one-time,50.48,50.48,50.0,0.4799999999999969
9783175008050479221,40.37,1,one-time,40.37,40.37,300.0,-259.63
9784853758319873850,536.27,2,repeat,268.135,536.27,50.0,486.27
9785180034243040481,18.99,1,one-time,18.99,18.99,50.0,-31.01
9785268681128245172,18.99,1,one-time,18.99,18.99,50.0,-31.01
9786438806019918915,65.54,1,one-time,65.54,65.54,50.0,15.540000000000006
9787338107687829305,33.59,1,one-time,33.59,33.59,50.0,-16.409999999999997
9791048489281287821,123.94999999999999,2,repeat,61.974999999999994,123.94999999999999,50.0,73.94999999999999
9791901930361310595,23.97,2,repeat,11.985,23.97,300.0,-276.03
9791969825416528969,199.92,1,one-time,199.92,199.92,300.0,-100.08000000000001
9792836485846811388,59.97,1,one-time,59.97,59.97,50.0,9.969999999999999
9793419613813560755,13.99,1,one-time,13.99,13.99,300.0,-286.01
9794005369838434901,822.73,1,one-time,822.73,822.73,200.0,622.73
9797076878073373768,58.35,1,one-time,58.35,58.35,50.0,8.350000000000001
9798839014162565789,24.99,1,one-time,24.99,24.99,50.0,-25.01
9799169384521023462,21.97,1,one-time,21.97,21.97,50.0,-28.03
9800325346437826374,29.58,1,one-time,29.58,29.58,50.0,-20.42
9800907227461881952,66.92,1,one-time,66.92,66.92,50.0,16.92
9800958292463692895,107.9,1,one-time,107.9,107.9,50.0,57.900000000000006
9801270104963945292,21.27,1,one-time,21.27,21.27,300.0,-278.73
9801630253390309535,41.81,1,one-time,41.81,41.81,50.0,-8.189999999999998
9802926311803722380,1.99,1,one-time,1.99,1.99,300.0,-298.01
9803059849568954404,38.09,1,one-time,38.09,38.09,300.0,-261.90999999999997
9803295841650471013,196.56,1,one-time,196.56,196.56,50.0,146.56
9803564384419875699,101.94,1,one-time,101.94,101.94,50.0,51.94
9804085499377106175,15.99,1,one-time,15.99,15.99,50.0,-34.01
9804405852019862459,8.98,1,one-time,8.98,8.98,200.0,-191.02
9804471949887866440,28.96,1,one-time,28.96,28.96,300.0,-271.04
9804901099323555269,16.99,1,one-time,16.99,16.99,50.0,-33.010000000000005
9805083893536695604,71.85,1,one-time,71.85,71.85,50.0,21.849999999999994
9806766048628835536,27.98,1,one-time,27.98,27.98,300.0,-272.02
9807072102349488174,1363.02,7,repeat,194.71714285714285,1363.02,250.0,1113.02
9808813686211268341,88.06,1,one-time,88.06,88.06,50.0,38.06
9808994150708454013,16.46,1,one-time,16.46,16.46,300.0,-283.54
9809961963298200028,92.26,1,one-time,92.26,92.26,300.0,-207.74
9810394160327877765,41.86,1,one-time,41.86,41.86,300.0,-258.14
9813095973388605327,26.98,1,one-time,26.98,26.98,300.0,-273.02
9813933631966543232,96.63,1,one-time,96.63,96.63,50.0,46.629999999999995
9814816673410517752,3.98,1,one-time,3.98,3.98,300.0,-296.02
9816583667217814097,33.98,1,one-time,33.98,33.98,300.0,-266.02
9816766544877211790,148.03,1,one-time,148.03,148.03,300.0,-151.97
9817024525567218739,134.37,1,one-time,134.37,134.37,50.0,84.37
9817395183603701442,4085.5,1,one-time,4085.5,4085.5,50.0,4035.5
9820981713611818804,57.52,1,one-time,57.52,57.52,50.0,7.520000000000003
9821043739851308814,26.46,1,one-time,26.46,26.46,50.0,-23.54
9821966112980946101,19.19,1,one-time,19.19,19.19,50.0,-30.81
9822492926505552185,79.99,1,one-time,79.99,79.99,50.0,29.989999999999995
9822939082777176462,15.97,1,one-time,15.97,15.97,50.0,-34.03
9824524325763367768,11.2,1,one-time,11.2,11.2,50.0,-38.8
9824651586153580201,98.04,1,one-time,98.04,98.04,50.0,48.040000000000006
9826816980924031810,35.18,1,one-time,35.18,35.18,50.0,-14.82
9830452655516409751,99.99,1,one-time,99.99,99.99,50.0,49.989999999999995
9830505479421032237,15.96,1,one-time,15.96,15.96,50.0,-34.04
9831116840406512749,106.0,1,one-time,106.0,106.0,50.0,56.0
9832163989743197601,47.96,1,one-time,47.96,47.96,50.0,-2.039999999999999
9832479082059669028,43.98,1,one-time,43.98,43.98,300.0,-256.02
9832724657425849218,50.63,1,one-time,50.63,50.63,300.0,-249.37
9833947383414672576,63.72,1,one-time,63.72,63.72,300.0,-236.28
9837789829773129524,33.98,2,repeat,16.99,33.98,50.0,-16.020000000000003
9838019020016513772,97.05,1,one-time,97.05,97.05,50.0,47.05
9839986196824974326,10.63,1,one-time,10.63,10.63,50.0,-39.37
9840650149470197060,35.86,1,one-time,35.86,35.86,50.0,-14.14
9841406679261096518,51.95,1,one-time,51.95,51.95,50.0,1.9500000000000028
9843808262868142262,8.99,1,one-time,8.99,8.99,50.0,-41.01
9846359776693659031,17.59,1,one-time,17.59,17.59,50.0,-32.41
9846963060470956023,18.98,1,one-time,18.98,18.98,50.0,-31.02
9849207490494234255,42.38,1,one-time,42.38,42.38,50.0,-7.619999999999997
9849495333412600966,147.71,1,one-time,147.71,147.71,50.0,97.71000000000001
9850138238904592883,95.31,1,one-time,95.31,95.31,50.0,45.31
9850419624481065692,55.99,1,one-time,55.99,55.99,50.0,5.990000000000002
9850558045899887104,19.19,1,one-time,19.19,19.19,50.0,-30.81
9851301756919291624,83.96,1,one-time,83.96,83.96,300.0,-216.04000000000002
9853584520646834627,26.38,1,one-time,26.38,26.38,50.0,-23.62
9856403899995722473,382.4,1,one-time,382.4,382.4,50.0,332.4
9858575902161625282,50.8,1,one-time,50.8,50.8,50.0,0.7999999999999972
9858678631293882543,582.27,1,one-time,582.27,582.27,50.0,532.27
9863787389438412366,117.56,2,repeat,58.78,117.56,50.0,67.56
9865389122450632094,512.61,2,repeat,256.305,512.61,300.0,212.61
9865893747933434812,111.98,1,one-time,111.98,111.98,50.0,61.980000000000004
9866199972997605138,15.19,1,one-time,15.19,15.19,50.0,-34.81
9867098324358727615,54.46,1,one-time,54.46,54.46,50.0,4.460000000000001
9868557064314705324,356.79,1,one-time,356.79,356.79,300.0,56.79000000000002
9874141416269179088,55.99,1,one-time,55.99,55.99,50.0,5.990000000000002
9874814452029274358,30.98,1,one-time,30.98,30.98,300.0,-269.02
9875621296770930505,73.42,1,one-time,73.42,73.42,50.0,23.42
9876655880508708318,16.99,1,one-time,16.99,16.99,50.0,-33.010000000000005
9877436521898350258,16.99,1,one-time,16.99,16.99,50.0,-33.010000000000005
9878888578038359547,37.97,1,one-time,37.97,37.97,50.0,-12.030000000000001
9878983280738866304,31.97,1,one-time,31.97,31.97,300.0,-268.03
9879056257140317872,63.44,1,one-time,63.44,63.44,50.0,13.439999999999998
9880284115430195099,55.99,1,one-time,55.99,55.99,50.0,5.990000000000002
9880297921932182386,2.99,1,one-time,2.99,2.99,50.0,-47.01
9880387215496431637,451.45,1,one-time,451.45,451.45,50.0,401.45
9880980015643386554,373.92,1,one-time,373.92,373.92,50.0,323.92
9882672558688171171,59.45,1,one-time,59.45,59.45,300.0,-240.55
9884208408379950496,194.91,1,one-time,194.91,194.91,50.0,144.91
9884258024135679219,98.46,1,one-time,98.46,98.46,300.0,-201.54000000000002
9884876722285756468,21.26,1,one-time,21.26,21.26,50.0,-28.74
9890182105631590481,362.84000000000003,3,repeat,120.94666666666667,362.84000000000003,50.0,312.84000000000003
9891213406376337214,164.76,1,one-time,164.76,164.76,50.0,114.75999999999999
9891815404632176641,78.29,2,repeat,39.145,78.29,50.0,28.290000000000006
9892878855186083289,108.46,1,one-time,108.46,108.46,50.0,58.459999999999994
9893747990452034103,67.18,1,one-time,67.18,67.18,50.0,17.180000000000007
9894212842135396605,79.9,1,one-time,79.9,79.9,50.0,29.900000000000006
9894656893993782511,23.95,1,one-time,23.95,23.95,50.0,-26.05
9894955795481014038,536.63,5,repeat,107.326,536.63,250.0,286.63
9898247421236738052,154.36,1,one-time,154.36,154.36,50.0,104.36000000000001
9901114469536551008,96.39,1,one-time,96.39,96.39,200.0,-103.61
9903092874460609398,264.96,1,one-time,264.96,264.96,50.0,214.95999999999998
9904201230891066243,161.65,1,one-time,161.65,161.65,50.0,111.65
9904371777257029279,20.65,1,one-time,20.65,20.65,300.0,-279.35
9904739620314056122,94.36,1,one-time,94.36,94.36,50.0,44.36
9905174730865679854,191.91000000000003,3,repeat,63.970000000000006,191.91000000000003,300.0,-108.08999999999997
9907138721210043039,9.99,1,one-time,9.99,9.99,300.0,-290.01
9908750318118847909,22.2,1,one-time,22.2,22.2,50.0,-27.8
9908767277612583945,18.99,1,one-time,18.99,18.99,300.0,-281.01
9908993706216463889,1.99,1,one-time,1.99,1.99,50.0,-48.01
9909403981445501787,69.4,1,one-time,69.4,69.4,50.0,19.400000000000006
9911363060681535330,13.59,1,one-time,13.59,13.59,50.0,-36.41
9911451154506607743,23.1,1,one-time,23.1,23.1,300.0,-276.9
9912185644936709935,361.73,1,one-time,361.73,361.73,300.0,61.73000000000002
9913050839913654697,16.5,1,one-time,16.5,16.5,50.0,-33.5
9913613662127530897,299.25,1,one-time,299.25,299.25,50.0,249.25
9913737248744802178,67.18,2,repeat,33.59,67.18,50.0,17.180000000000007
9914300408059481847,13.59,1,one-time,13.59,13.59,50.0,-36.41
9917525450459164301,71.96,1,one-time,71.96,71.96,50.0,21.959999999999994
9918252406090832709,12.99,1,one-time,12.99,12.99,50.0,-37.01
9920226064713599750,37.96,1,one-time,37.96,37.96,300.0,-262.04
9921480541153586613,19.19,1,one-time,19.19,19.19,50.0,-30.81
9922694841308849938,44.79,1,one-time,44.79,44.79,50.0,-5.210000000000001
9923410478294660642,13.29,1,one-time,13.29,13.29,50.0,-36.71
9924932134687067068,40.18,1,one-time,40.18,40.18,300.0,-259.82
9926374531981663094,175.39,1,one-time,175.39,175.39,50.0,125.38999999999999
9926655339980503224,32.28,1,one-time,32.28,32.28,50.0,-17.72
9928617535489326376,35.37,1,one-time,35.37,35.37,50.0,-14.630000000000003
9929551139809305177,45.57,1,one-time,45.57,45.57,50.0,-4.43
9929718464015751383,58.38,1,one-time,58.38,58.38,50.0,8.380000000000003
9930798771236875483,59.99,1,one-time,59.99,59.99,50.0,9.990000000000002
9935363478089463685,290.19,2,repeat,145.095,290.19,50.0,240.19
9935876634073968558,3.98,1,one-time,3.98,3.98,200.0,-196.02
9936519501163153285,54.95,1,one-time,54.95,54.95,50.0,4.950000000000003
9936682614369895259,401.38,3,repeat,133.79333333333332,401.38,50.0,351.38
9937197778376136258,24.97,1,one-time,24.97,24.97,50.0,-25.03
9938760478533661623,59.98,1,one-time,59.98,59.98,50.0,9.979999999999997
9940848760323603762,19.19,1,one-time,19.19,19.19,300.0,-280.81
9940991329561445192,67.08,1,one-time,67.08,67.08,50.0,17.08
9941112068189451364,10.99,1,one-time,10.99,10.99,300.0,-289.01
9941749289816017941,352.29,1,one-time,352.29,352.29,300.0,52.29000000000002
